id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
31,0.005,4000,800.0,1.4,0.1,0.71,8,8,17,5.0,nan,0.11503391671060326,nan
31,0.005,4000,800.0,1.4,0.1,0.71,8,8,17,10.0,nan,0.07256062262330193,nan
31,0.005,4000,800.0,1.4,0.1,0.71,8,8,17,15.0,nan,0.03942540847492396,nan
31,0.005,4000,800.0,1.4,0.1,0.71,8,8,17,20.0,nan,0.025679370047898158,nan
32,0.005,4000,800.0,1.4,0.1,0.71,9,2,17,5.0,2.7944380314824704,0.11382839096010056,0.003493047539353088
32,0.005,4000,800.0,1.4,0.1,0.71,9,2,17,10.0,2.6096981442771474,0.06535248230384336,0.0032621226803464342
32,0.005,4000,800.0,1.4,0.1,0.71,9,2,17,15.0,1.0787959866119174,0.032455257384662095,0.0013484949832648968
32,0.005,4000,800.0,1.4,0.1,0.71,9,2,17,20.0,0.5083139931134244,0.020997474453594706,0.0006353924913917805
33,0.005,4000,800.0,1.4,0.1,0.71,9,4,17,5.0,3.590745827513289,0.11358310191345594,0.0044884322843916115
33,0.005,4000,800.0,1.4,0.1,0.71,9,4,17,10.0,3.7593540968667267,0.06387105724183194,0.004699192621083408
33,0.005,4000,800.0,1.4,0.1,0.71,9,4,17,15.0,1.8152521930550019,0.030723548554180736,0.002269065241318752
33,0.005,4000,800.0,1.4,0.1,0.71,9,4,17,20.0,0.6600588898886787,0.01764038999266879,0.0008250736123608483
34,0.005,4000,800.0,1.4,0.1,0.71,9,6,17,5.0,nan,0.11503391671060326,nan
34,0.005,4000,800.0,1.4,0.1,0.71,9,6,17,10.0,nan,0.07256062262330193,nan
34,0.005,4000,800.0,1.4,0.1,0.71,9,6,17,15.0,nan,0.03942540847492396,nan
34,0.005,4000,800.0,1.4,0.1,0.71,9,6,17,20.0,nan,0.025679370047898158,nan
35,0.005,4000,800.0,1.4,0.1,0.71,9,8,17,5.0,nan,0.11503391671060326,nan
35,0.005,4000,800.0,1.4,0.1,0.71,9,8,17,10.0,nan,0.07256062262330193,nan
35,0.005,4000,800.0,1.4,0.1,0.71,9,8,17,15.0,nan,0.03942540847492396,nan
35,0.005,4000,800.0,1.4,0.1,0.71,9,8,17,20.0,nan,0.025679370047898158,nan
36,0.005,4000,800.0,1.4,0.1,0.71,10,2,17,5.0,2.7944380314824704,0.11382839096010056,0.003493047539353088
36,0.005,4000,800.0,1.4,0.1,0.71,10,2,17,10.0,2.6096981442771474,0.06535248230384336,0.0032621226803464342
36,0.005,4000,800.0,1.4,0.1,0.71,10,2,17,15.0,1.0787959866119174,0.032455257384662095,0.0013484949832648968
36,0.005,4000,800.0,1.4,0.1,0.71,10,2,17,20.0,0.5083139931134244,0.020997474453594706,0.0006353924913917805
37,0.005,4000,800.0,1.4,0.1,0.71,10,4,17,5.0,3.590745827513289,0.11358310191345594,0.0044884322843916115
37,0.005,4000,800.0,1.4,0.1,0.71,10,4,17,10.0,3.7593540968667267,0.06387105724183194,0.004699192621083408
37,0.005,4000,800.0,1.4,0.1,0.71,10,4,17,15.0,1.8152521930550019,0.030723548554180736,0.002269065241318752
37,0.005,4000,800.0,1.4,0.1,0.71,10,4,17,20.0,0.6600588898886787,0.01764038999266879,0.0008250736123608483
38,0.005,4000,800.0,1.4,0.1,0.71,10,6,17,5.0,3.888247138087527,0.11349131715552331,0.004860308922609409
38,0.005,4000,800.0,1.4,0.1,0.71,10,6,17,10.0,4.322214816194422,0.06235478071482882,0.005402768520243028
38,0.005,4000,800.0,1.4,0.1,0.71,10,6,17,15.0,1.7042735421662707,0.03004400304584023,0.0021303419277078385
38,0.005,4000,800.0,1.4,0.1,0.71,10,6,17,20.0,0.7129593934356467,0.019705913812020026,0.0008911992417945584
48,0.005,4000,800.0,1.4,0.1,0.71,13,2,17,5.0,2.6549225230913063,0.11503391671060326,0.0033186531538641328
48,0.005,4000,800.0,1.4,0.1,0.71,13,2,17,10.0,2.8795168332030086,0.07256062262330193,0.003599396041503761
48,0.005,4000,800.0,1.4,0.1,0.71,13,2,17,15.0,1.2538161641426036,0.03942540847492396,0.0015672702051782545
48,0.005,4000,800.0,1.4,0.1,0.71,13,2,17,20.0,0.6092546353250141,0.025679370047898158,0.0007615682941562676
49,0.005,4000,800.0,1.4,0.1,0.71,13,4,17,5.0,nan,0.11503391671060326,nan
49,0.005,4000,800.0,1.4,0.1,0.71,13,4,17,10.0,nan,0.07256062262330193,nan
49,0.005,4000,800.0,1.4,0.1,0.71,13,4,17,15.0,nan,0.03942540847492396,nan
49,0.005,4000,800.0,1.4,0.1,0.71,13,4,17,20.0,nan,0.025679370047898158,nan
50,0.005,4000,800.0,1.4,0.1,0.71,13,6,17,5.0,nan,0.11382839096010056,nan
